label	sub_label	user	file_id	acc_magnitude_band1_energy	acc_magnitude_band2_energy	acc_magnitude_band3_energy	acc_magnitude_band4_energy	acc_magnitude_spectral_bandwidth	acc_magnitude_spectral_centroid	acc_magnitude_spectral_entropy	acc_magnitude_total_energy	acc_x_band1_energy	acc_x_band2_energy	acc_x_band3_energy	acc_x_band4_energy	acc_x_spectral_bandwidth	acc_x_spectral_centroid	acc_x_spectral_entropy	acc_x_total_energy	acc_y_band1_energy	acc_y_band2_energy	acc_y_band3_energy	acc_y_band4_energy	acc_y_spectral_bandwidth	acc_y_spectral_centroid	acc_y_spectral_entropy	acc_y_total_energy	acc_z_band1_energy	acc_z_band2_energy	acc_z_band3_energy	acc_z_band4_energy	acc_z_spectral_bandwidth	acc_z_spectral_centroid	acc_z_spectral_entropy	acc_z_total_energy	gyro_magnitude_band1_energy	gyro_magnitude_band2_energy	gyro_magnitude_band3_energy	gyro_magnitude_band4_energy	gyro_magnitude_spectral_bandwidth	gyro_magnitude_spectral_centroid	gyro_magnitude_spectral_entropy	gyro_magnitude_total_energy	gyro_x_band1_energy	gyro_x_band2_energy	gyro_x_band3_energy	gyro_x_band4_energy	gyro_x_spectral_bandwidth	gyro_x_spectral_centroid	gyro_x_spectral_entropy	gyro_x_total_energy	gyro_y_band1_energy	gyro_y_band2_energy	gyro_y_band3_energy	gyro_y_band4_energy	gyro_y_spectral_bandwidth	gyro_y_spectral_centroid	gyro_y_spectral_entropy	gyro_y_total_energy	gyro_z_band1_energy	gyro_z_band2_energy	gyro_z_band3_energy	gyro_z_band4_energy	gyro_z_spectral_bandwidth	gyro_z_spectral_centroid	gyro_z_spectral_entropy	gyro_z_total_energy
shake	10203	108	108_10203_260409180559737	0.50232655	0.36791477	0.11684798	0.01291045	2.3351817	2.5187426	5.0249934	0.99999964	0.15768595	0.7321925	0.10046695	0.0096542295	1.5804589	3.0623891	4.919842	0.9999998	0.43640652	0.38503724	0.15994187	0.01861486	2.424812	3.0010757	5.2384057	1.0000006	0.40994078	0.15844627	0.31882012	0.11279292	3.724448	4.429557	5.7611966	1.0000001	0.49786162	0.30952436	0.16499285	0.027620988	2.788828	3.1097598	4.8433867	0.9999998	0.13394855	0.622186	0.1969831	0.04688232	2.4328191	3.843264	5.488973	1.0000001	0.16704017	0.7230661	0.09508828	0.014805489	1.7326217	3.1043015	4.995409	1.0000001	0.2605299	0.7090113	0.028437752	0.0020207004	0.95657474	2.5247395	4.3306317	1.0000001
shake	10203	108	108_10203_260409180601995	0.5770227	0.30338126	0.10821865	0.011377274	2.1264293	2.2591653	4.867124	0.99999976	0.11955254	0.8321373	0.040611364	0.007699004	1.2192413	2.898522	4.640586	1.0000001	0.4038848	0.36831424	0.21677315	0.011027923	2.3105707	3.0425668	5.2692294	1.0000004	0.39136803	0.19597493	0.32480186	0.08785511	3.8813264	4.5893617	5.8717437	1.0000002	0.50696397	0.22395077	0.24765714	0.021427985	2.505975	3.0164778	4.716505	0.99999964	0.08091508	0.6549363	0.22975904	0.03438939	2.575427	4.2047796	5.6378465	0.9999999	0.10098905	0.85055834	0.038362317	0.010090163	1.3764807	2.9308732	4.5756016	1.0000001	0.14737065	0.83649004	0.012508155	0.0036306914	0.87520766	2.6464841	4.2821536	0.9999995
shake	10203	108	108_10203_260409180604335	0.57396126	0.33915296	0.0785279	0.008358103	1.8892899	2.2078764	4.8780875	1.0000001	0.13795562	0.7983812	0.059741978	0.0039204224	1.300319	3.0302925	4.8685584	0.9999993	0.27725595	0.520521	0.19549118	0.006731862	2.1692052	3.484046	5.575038	1.0000001	0.46115518	0.35687554	0.10025677	0.08171217	3.3917506	3.22327	5.3482823	0.9999995	0.44773513	0.32742545	0.21055657	0.01428275	2.5179307	3.2746103	5.0847826	0.99999976	0.1573911	0.6076651	0.19940627	0.035537373	2.4714155	3.922682	5.830555	1.0	0.11929242	0.8056656	0.06777305	0.0072687306	1.4860984	3.1348813	4.9757347	1.0000002	0.21686795	0.7620965	0.019760478	0.0012748454	0.9257508	2.6010554	4.4406285	0.9999996
shake	10203	108	108_10203_260409180606696	0.4745864	0.4282941	0.08906803	0.008051844	1.9320608	2.5134737	4.9171805	1.0000005	0.18576437	0.75639784	0.05275674	0.0050807092	1.4331324	2.9752274	4.873134	0.9999997	0.35068738	0.45074427	0.18219243	0.016375681	2.427525	3.4861062	5.499927	1.0	0.3109751	0.26992524	0.39034927	0.028750291	2.9997156	4.3725586	6.061405	0.9999995	0.45161152	0.31635246	0.21010116	0.02193496	2.668362	3.3590028	5.345277	0.99999994	0.16269472	0.55567896	0.25667644	0.024949577	2.51934	4.169176	5.9268813	0.99999946	0.116993636	0.7937385	0.086340755	0.0029277185	1.3936658	3.1877568	5.0605626	1.0000007	0.24915572	0.7310143	0.01746255	0.0023680422	1.0353736	2.552059	4.4656034	1.0000008
shake	10203	108	108_10203_260409180609178	0.425334	0.49811164	0.06809737	0.008457106	1.8183624	2.4314895	4.965889	1.0000002	0.16922733	0.75780696	0.06953	0.003435894	1.2776928	2.8659284	4.6950383	1.0000001	0.41043982	0.40373066	0.1821754	0.003653945	2.216269	3.0469143	5.292025	0.99999994	0.60345423	0.22829981	0.12344424	0.044801675	2.9874775	2.829902	5.198702	1.0000001	0.38107553	0.43743375	0.16850019	0.012990501	2.3635347	3.3459413	5.1264086	0.9999998	0.33119974	0.33364853	0.31306016	0.022092078	2.4639735	3.891166	5.6689873	1.0000005	0.21235704	0.7197914	0.061656147	0.0061958893	1.4288974	2.768536	4.651116	1.0000007	0.22587034	0.7456496	0.027326364	0.0011534783	0.90552014	2.5525637	4.3527517	0.99999976
shake	10203	108	108_10203_260409180611277	0.50736743	0.3052534	0.17452504	0.012853751	2.2580447	2.6669521	5.118929	0.99999976	0.12547664	0.8240962	0.043876287	0.0065506063	1.2543802	2.9149413	4.652179	0.9999994	0.44507807	0.3833008	0.15140335	0.020218106	2.3255358	2.9294343	5.285203	1.0000001	0.3302234	0.14766024	0.3936948	0.12842143	3.8471086	5.467925	6.2577004	1.0	0.5076378	0.24076441	0.21965082	0.03194684	2.7739167	3.2217138	4.8742585	0.9999997	0.2543397	0.4787258	0.21345426	0.053479902	2.9171412	4.089653	6.0501223	0.99999964	0.11175454	0.8292655	0.051586773	0.0073935073	1.4050174	3.010334	4.6945252	1.0000002	0.1762258	0.8019562	0.019058967	0.002758779	0.9495573	2.645917	4.375999	0.99999934
shake	10203	108	108_10203_260409180613612	0.3607496	0.5746722	0.055844177	0.008733847	1.6367372	2.4935644	4.809837	1.0	0.1283977	0.75232124	0.11356082	0.005720295	1.4532343	3.1656077	4.9887443	1.0	0.2708106	0.4865428	0.23089074	0.01175605	2.2470813	3.559579	5.6319585	1.0000002	0.3026502	0.48964146	0.11923148	0.08847689	3.2519014	3.7056518	5.5953484	1.0000001	0.33838174	0.35534254	0.2836288	0.02264735	2.5787964	3.8212419	5.5683713	1.0000004	0.075433165	0.70108205	0.1729381	0.050546568	2.52468	4.0439887	5.5282536	0.99999976	0.17048359	0.7281522	0.09463052	0.006733878	1.5580901	3.003493	4.9066315	1.0000001	0.17100632	0.77300644	0.052763328	0.0032243284	1.1483333	2.7949297	4.671753	1.0000006
shake	10203	108	108_10203_260409180615664	0.51313215	0.3179129	0.15894105	0.010014128	2.330039	2.5968907	4.9299374	1.0	0.105526105	0.8284544	0.06228158	0.003737971	1.2155534	3.0410292	4.7571754	1.0000002	0.37812912	0.4742634	0.14261255	0.0049951915	1.9438174	2.8220377	5.3200464	1.0	0.5089033	0.36124843	0.11649379	0.013354689	2.3100944	2.589247	5.0184855	1.0000002	0.45699385	0.23509204	0.29106832	0.016846046	2.67862	3.4006293	5.4135838	1.0	0.12751503	0.7455464	0.11943471	0.0075035533	1.7305856	3.3365	5.1842456	0.9999997	0.10429663	0.8080657	0.08241899	0.005218674	1.3619865	3.1291668	4.8768644	1.0000005	0.10807133	0.8640591	0.026955973	0.0009135213	0.8513859	2.79272	4.382465	1.0
shake	10203	108	108_10203_260409180617699	0.43030065	0.39565548	0.164809	0.009234813	2.3202274	2.8619516	5.208824	1.0000001	0.06970459	0.83721584	0.08761257	0.0054671946	1.3273735	3.2401307	4.8160634	1.0000001	0.31603605	0.36869666	0.29365557	0.021611758	2.520335	3.573071	5.592592	0.99999994	0.33842364	0.40763846	0.16347715	0.09046086	3.4330275	3.7909236	5.642929	0.99999994	0.37013575	0.11314578	0.4812882	0.03542975	3.0144835	4.246107	5.316443	0.9999999	0.07934909	0.7720094	0.11906838	0.029573288	2.0985162	3.5941358	5.1965156	1.0000001	0.051639948	0.8564766	0.086500935	0.005382895	1.3117298	3.32988	4.884904	1.0000001	0.10762279	0.86094713	0.029098384	0.0023316361	0.9451256	2.89665	4.5273075	1.0
shake	10203	108	108_10203_260409180619851	0.43647915	0.5220931	0.03955633	0.0018714747	1.4715207	2.16944	4.7017756	1.0000004	0.15678231	0.7395586	0.0994669	0.004192105	1.3848318	2.9866865	4.8587084	0.9999999	0.32249904	0.42795715	0.23665687	0.012886918	2.2870762	3.4088886	5.5046296	0.99999976	0.47817677	0.2770904	0.21827729	0.026455536	2.8775382	3.2412217	5.627142	1.0000001	0.4267949	0.30104524	0.25927323	0.012887152	2.5484684	3.3130527	5.293707	1.0000006	0.10938574	0.66231143	0.21769781	0.010605064	2.04126	3.6838071	5.479555	1.0000001	0.13630307	0.77173346	0.09002101	0.0019429764	1.344704	3.040103	4.9623375	1.0000007	0.19949204	0.7597785	0.040114097	0.0006152124	0.9563631	2.6241746	4.4845347	0.9999997
shake	10203	108	108_10203_260409180622537	0.42311224	0.45639962	0.11306552	0.0074226917	2.0413995	2.6863923	5.075604	0.99999994	0.13317208	0.77494925	0.0846006	0.0072782114	1.5302505	3.2311294	5.1870394	0.9999999	0.30090398	0.46378785	0.22052093	0.014787261	2.268408	3.617668	5.709721	1.0000002	0.3826382	0.36115676	0.18499409	0.07121137	3.283125	3.8716223	5.814591	1.0000007	0.45705786	0.24997172	0.2545543	0.03841589	2.7637787	3.5774834	5.5598145	0.9999995	0.17558229	0.6133676	0.17029819	0.040752206	2.5677319	3.854996	5.7345934	1.0000004	0.11579046	0.781496	0.07852106	0.024192523	2.0111132	3.3539143	5.1324186	1.0000001	0.15151222	0.81590015	0.029144134	0.003443157	1.1352533	2.8524292	4.7661977	0.99999946
shake	10203	108	108_10203_260409180625165	0.408199	0.47102445	0.10194942	0.018827144	2.139038	2.7207768	5.0882673	1.0000004	0.122181565	0.8121691	0.059284974	0.006364118	1.3118861	3.101713	4.957505	0.99999964	0.20365614	0.55377275	0.2376162	0.004954313	1.962106	3.7505422	5.646312	0.99999946	0.39741194	0.40117326	0.102824755	0.09859016	3.3300655	3.5899844	5.6380596	1.0000002	0.32458547	0.35607702	0.3033906	0.015947029	2.3459475	3.7860212	5.509029	0.9999999	0.21465531	0.64384997	0.11051827	0.030976497	2.1385307	3.293313	5.2780023	1.0000004	0.24983391	0.7171583	0.027916638	0.0050909575	1.2152315	2.625434	4.630929	0.99999994	0.15941091	0.8162813	0.021611892	0.0026961395	0.9806156	2.7317328	4.563442	1.0000002
shake	10203	108	108_10203_260409180628320	0.6132584	0.31147477	0.063375175	0.011891872	1.877383	2.1871686	4.607452	1.0000004	0.07398062	0.8595778	0.062428545	0.0040128557	1.1471815	3.199927	4.803483	0.9999998	0.27409753	0.35459495	0.36416498	0.007142641	2.2244108	3.858974	5.585828	1.0000001	0.3919566	0.35590523	0.14707983	0.10505828	3.4111013	3.67122	5.456942	0.99999976	0.3686324	0.17759284	0.4367786	0.016995993	2.5693653	3.8848565	5.3100033	0.99999994	0.08858128	0.7876843	0.10035609	0.023377467	1.8261755	3.4054923	5.0889273	0.9999992	0.055518724	0.8179079	0.12173218	0.0048410557	1.5465509	3.4710312	5.0604777	0.99999994	0.0920741	0.88102216	0.025903735	0.0009998268	0.9094782	2.991306	4.6279273	0.9999994
shake	10203	108	108_10203_260409180630404	0.3171177	0.62559444	0.048712663	0.008574952	1.793431	2.7378976	5.0572305	0.9999994	0.114218116	0.6889855	0.19214642	0.0046498473	1.6193391	3.4172702	5.1784616	1.0000001	0.23278712	0.41698423	0.33234975	0.017879209	2.550959	3.9907658	5.807626	1.0000002	0.342115	0.3767538	0.19629788	0.0848333	3.1585157	3.9760325	6.025271	0.9999999	0.3268576	0.23291337	0.4066173	0.03361198	3.0197573	4.1923046	5.7390547	0.99999994	0.15288398	0.5530378	0.24642992	0.04764846	2.4526765	4.277276	5.9748044	1.0000001	0.07939038	0.71397656	0.19283947	0.013794061	2.012044	3.7900312	5.527137	1.0000007	0.18290047	0.74957466	0.06483908	0.002685956	1.1936688	2.8604274	4.8768167	1.0000005
shake	10203	108	108_10203_260409180632618	0.5418355	0.29398307	0.15327398	0.010907594	2.1945407	2.4430273	4.9650555	1.0000004	0.10285584	0.8558234	0.036677465	0.0046432735	1.1457789	2.8629427	4.493101	0.9999999	0.34951958	0.5063106	0.13508579	0.009083986	1.9181229	2.8158586	5.22522	0.9999998	0.39794153	0.42091656	0.13042785	0.050714225	3.024403	3.2956529	5.3919034	1.0	0.4756845	0.28402996	0.22262199	0.017663976	2.4692192	3.1155713	4.865696	1.0000006	0.079541974	0.8696199	0.036695402	0.014142904	1.6058625	3.052241	4.5125275	1.0000004	0.12875967	0.7679733	0.09587342	0.0073935627	1.4897212	3.0642922	4.8617425	0.99999976	0.16834438	0.8206269	0.009295094	0.0017339179	0.7659275	2.5428042	4.2033825	1.0000005
shake	10203	108	108_10203_260409180634382	0.34412664	0.5471184	0.099736124	0.009018754	1.9062948	2.8343165	5.1976056	1.0	0.0875275	0.79373246	0.11273346	0.0060066315	1.4525481	3.294171	5.041671	1.0	0.22876857	0.43896288	0.3156578	0.016610479	2.3434672	3.8212063	5.720123	0.9999996	0.22688723	0.45922062	0.20317978	0.11071227	3.3460906	4.4224424	6.091073	1.0000002	0.28963616	0.16931105	0.51877606	0.022276778	2.6862724	4.4430423	5.566218	1.0	0.06954419	0.746614	0.14088969	0.042951837	2.254469	3.822592	5.4116282	0.99999976	0.051613554	0.75939894	0.17354476	0.0154426955	1.9266196	3.7931771	5.3909864	1.0000001	0.095116004	0.8663634	0.037195798	0.0013244615	0.96217966	2.9147208	4.571291	0.99999976
shake	10203	108	108_10203_260409180636297	0.4703569	0.421215	0.10303132	0.0053964183	1.8573487	2.4358675	4.924763	0.9999999	0.10650449	0.83673364	0.05296156	0.00380017	1.0864669	2.8695667	4.431898	0.9999998	0.32523665	0.4302607	0.23309518	0.011407834	2.2069824	3.2872646	5.4619455	1.0000004	0.21483238	0.5468192	0.20903018	0.029318387	2.5616124	3.7949371	5.723116	0.99999976	0.43267265	0.18097551	0.36564642	0.020705516	2.8238971	3.6837935	5.0574636	1.0000001	0.16181332	0.7565189	0.0717846	0.009883118	1.6237603	2.999426	4.7964964	1.0000001	0.07586369	0.84535456	0.06910542	0.009676252	1.4696941	3.2610543	4.947294	0.9999997	0.14408429	0.8349135	0.020043915	0.0009582599	0.79382414	2.665365	4.3202524	0.99999976
shake	10203	108	108_10203_260409180638413	0.4375546	0.40556046	0.14095122	0.01593381	2.3142834	2.722368	5.052129	1.0000001	0.12741527	0.80473924	0.052459188	0.01538559	1.4477952	2.9597504	4.6290426	0.9999996	0.36876434	0.44016492	0.17767395	0.013397093	2.1672895	3.107031	5.365694	1.0000004	0.363622	0.42343387	0.18004939	0.032894846	2.803452	3.337444	5.5132976	1.0000004	0.43465513	0.29256788	0.24534066	0.027436525	2.5983198	3.4629612	5.266451	1.0000001	0.15525286	0.7349503	0.0982125	0.011584223	1.8092369	3.1334658	4.9813213	1.0000001	0.11092119	0.8388644	0.0416073	0.008607209	1.3780506	2.9670079	4.677756	0.9999999	0.167642	0.8095725	0.01836757	0.004417808	0.93768495	2.6309483	4.288019	1.0
shake	10203	108	108_10203_260409180640517	0.50745076	0.31379634	0.16693687	0.01181616	2.1227403	2.5318465	4.827233	0.9999997	0.08200366	0.87997127	0.032390747	0.0056342552	1.1373608	2.9350817	4.4816666	0.9999998	0.31678814	0.48084515	0.19617993	0.006187126	1.979397	3.1469822	5.2853603	1.0000004	0.32110623	0.5480387	0.105756074	0.025099086	2.4025946	3.0240445	5.2916203	1.0000002	0.43454623	0.24695876	0.2904236	0.028071137	2.565344	3.4805279	5.084338	1.0000001	0.19248027	0.75793165	0.04415439	0.005433915	1.318208	2.7834806	4.745893	1.0000005	0.11344119	0.78443444	0.09779763	0.0043268036	1.4259385	3.1722598	4.9459963	0.9999999	0.11140776	0.87452173	0.012603093	0.0014673545	0.77235234	2.6961489	4.2187057	1.0000002
shake	10203	108	108_10203_260409180642616	0.4804033	0.4885151	0.0245641	0.006517529	1.4705001	2.106545	4.5702724	1.0000001	0.11606318	0.7511269	0.12193422	0.010875933	1.6863325	3.290466	5.0880847	1.0000001	0.25377324	0.44963685	0.2783482	0.018242044	2.372223	3.7581208	5.710333	1.0000004	0.24878655	0.59514767	0.119870976	0.036194805	2.3665094	3.2450566	5.3957705	0.9999998	0.32606646	0.27669317	0.3826859	0.014554812	2.6016383	3.9752307	5.4833922	1.0000005	0.098059006	0.8076279	0.07958898	0.014723861	1.6074272	3.1941006	4.9315505	0.99999964	0.108053	0.70200753	0.1802771	0.009661884	1.7656989	3.505308	5.309771	0.99999964	0.16374302	0.7650224	0.07011837	0.0011163285	1.1709008	2.8674536	4.7707725	0.99999994
shake	10203	108	108_10203_260409180644656	0.43520814	0.45761362	0.10214393	0.005034038	1.934838	2.5089922	4.9316235	0.9999997	0.06788239	0.8426146	0.080685094	0.0088173	1.3640116	3.172622	4.6997375	0.9999996	0.25952524	0.4554175	0.2723059	0.012751888	2.2046301	3.5481987	5.5038986	1.0000004	0.28402576	0.50991	0.16098048	0.045084096	2.842601	3.5725756	5.5963097	1.0000004	0.35776722	0.19253656	0.43337172	0.016324343	2.5905693	3.9175386	5.082036	1.0	0.095829904	0.80151784	0.09142631	0.011226086	1.7173696	3.293367	4.991315	0.9999999	0.092015624	0.8315425	0.06763937	0.008802521	1.4229027	3.125442	4.8196745	1.0000001	0.09545092	0.8708103	0.030898111	0.0028407767	0.93338186	2.842116	4.3401155	1.0000001
shake	10203	108	108_10203_260409180646802	0.33522218	0.5964137	0.059703697	0.008660533	1.7074696	2.6682785	4.9963913	1.0000001	0.054566965	0.77906954	0.15932181	0.0070415176	1.5966942	3.5548816	5.100975	0.9999998	0.18768705	0.37961692	0.3999723	0.032723527	2.6266127	4.365759	5.8738008	1.0	0.19066088	0.4949708	0.23067413	0.08369407	3.006558	4.2654605	5.9973392	0.9999995	0.29047054	0.13865799	0.5388129	0.032058515	2.916756	4.7189407	5.6927834	0.9999999	0.060096517	0.73532677	0.16918035	0.035396747	2.1295445	3.883735	5.4594274	1.0000002	0.07584492	0.7289613	0.17954445	0.01564951	1.8763931	3.734203	5.446407	1.0000002	0.060297344	0.8664844	0.07029575	0.002922577	1.1627685	3.144139	4.672135	1.0
shake	10203	108	108_10203_260409180649031	0.30413708	0.5540458	0.13256668	0.009250998	2.066274	2.881622	5.063802	1.0000005	0.096875474	0.80304563	0.09610746	0.003971308	1.3114172	3.1166682	4.80621	1.0000001	0.22288142	0.5593185	0.20633316	0.011467159	2.0259943	3.4821467	5.467263	1.0000001	0.38766822	0.23606834	0.18973236	0.18653072	4.053743	4.7136593	5.645467	0.9999997	0.42688513	0.27759567	0.28806257	0.0074572745	2.3937027	3.4163594	5.159854	1.0000006	0.20848577	0.528233	0.17899036	0.084290504	2.8909	4.179817	6.0292745	0.99999946	0.087610826	0.7972599	0.09495394	0.020175556	1.7990725	3.3619478	5.0054383	1.0000002	0.13956718	0.8162179	0.042584725	0.0016303028	0.9905831	2.777903	4.4587507	1.0000001
shake	10203	108	108_10203_260409180652468	0.46556714	0.45991412	0.06951166	0.0050067734	1.8202586	2.3843925	4.907207	0.9999996	0.054388702	0.8001017	0.13720953	0.008299163	1.4694731	3.4281027	4.9853277	0.9999991	0.29757863	0.44285503	0.2462638	0.013302483	2.2743855	3.4185712	5.6030536	1.0000002	0.37487188	0.4749358	0.09452181	0.05567025	2.7679784	3.1587846	5.47543	0.9999999	0.37394622	0.1391891	0.46556348	0.021301575	2.8438883	4.079366	5.3506007	1.0000004	0.050216906	0.8678817	0.059062842	0.022838097	1.6483734	3.4133642	4.855905	0.9999996	0.06310849	0.80777055	0.12006678	0.009054605	1.4980396	3.3887331	5.021811	1.0000006	0.08491139	0.8524423	0.0600139	0.0026326661	1.0648649	3.0216289	4.6495767	1.0000004
shake	10203	108	108_10203_260409180654727	0.38919643	0.4629139	0.1284822	0.019407116	2.212866	2.8404403	5.119884	0.99999946	0.047895826	0.821944	0.12421983	0.005940596	1.5085459	3.4591722	5.007409	1.0000001	0.22603023	0.46872422	0.2900054	0.0152398525	2.317641	3.7300677	5.627203	0.9999995	0.22321442	0.4260177	0.20165321	0.1491142	3.804632	4.7334785	6.0534225	0.99999946	0.3211549	0.21412636	0.41746977	0.047248885	2.960466	4.2697926	5.687175	1.0000001	0.09268698	0.7526254	0.121265434	0.033422522	2.0967934	3.6090846	5.356366	1.0000006	0.061735533	0.6972541	0.2196981	0.021312324	2.061479	3.9269242	5.508673	0.99999994	0.0788009	0.86689055	0.052547853	0.0017612762	1.0494839	3.0263112	4.6554937	1.0000005
shake	10203	108	108_10203_260409180656766	0.44589382	0.27255556	0.26268584	0.018864522	2.70765	3.3963468	5.3905506	0.99999994	0.033571668	0.85166466	0.105321094	0.009442549	1.5031683	3.7015164	5.008168	0.9999998	0.3751586	0.38916305	0.20802969	0.027648738	2.5733297	3.4660254	5.6076236	1.0000001	0.24430233	0.54818493	0.17355864	0.033953805	2.6903892	3.7302198	5.596241	0.9999998	0.34416646	0.15391588	0.45431614	0.04760175	3.082134	4.484754	5.5593457	1.0	0.066264644	0.83426166	0.08717565	0.012297906	1.6543663	3.4858477	5.067493	0.9999999	0.04424638	0.77571374	0.17520374	0.004836321	1.5134143	3.7494283	5.1940665	1.0000002	0.081375904	0.87027586	0.04549504	0.0028529374	1.0980176	3.2254453	4.784675	0.9999998
shake	10203	108	108_10203_260409180659162	0.5532142	0.2884736	0.13811307	0.020199267	2.5553873	2.7714288	5.0647244	1.0000002	0.05388631	0.8786922	0.06386126	0.0035601	1.2478597	3.4490848	4.9237156	0.9999997	0.28022647	0.49455288	0.21702395	0.008196291	2.0987725	3.5420585	5.663867	0.9999994	0.3325535	0.4778855	0.16233899	0.027222099	2.6549482	3.491432	5.5586476	1.0000004	0.35147005	0.14891586	0.4729308	0.02668315	2.8998253	4.3822627	5.5100694	0.9999999	0.058100052	0.81283367	0.11319166	0.015874458	1.8811129	3.8751905	5.2919064	0.99999994	0.04186715	0.799092	0.1469259	0.012114756	1.6804198	3.8269446	5.267504	0.9999995	0.10692184	0.86744714	0.024359992	0.001271052	0.9966421	3.1109743	4.820627	1.0000005
shake	10203	108	108_10203_260409180701558	0.40837756	0.45986697	0.11405255	0.017702928	2.1848714	2.7497845	5.130533	0.99999994	0.13052651	0.7784688	0.08507168	0.00593265	1.4805193	3.0669935	4.8635893	0.9999997	0.25325423	0.5709258	0.1607806	0.015039582	2.0841663	3.473568	5.4811106	1.0000006	0.26039594	0.4507312	0.1733789	0.11549347	3.5806253	4.4168606	5.9246173	1.0	0.29270995	0.42323306	0.26287204	0.021184757	2.4241655	3.9774141	5.4446745	0.9999995	0.1475243	0.6912208	0.11278625	0.048468333	2.5226607	3.6830704	5.446042	1.0	0.2080214	0.6455703	0.13366888	0.012739547	2.0316963	3.2168047	5.1111097	0.9999999	0.18932089	0.7744133	0.03451611	0.0017494804	1.0605353	2.6580844	4.4668546	1.0000001
shake	10203	108	108_10203_260409180703657	0.42382845	0.3609045	0.20440625	0.010860866	2.3246644	2.9848683	5.061024	1.0	0.047320373	0.8572011	0.07648621	0.018991454	1.6253979	3.4409769	4.902	0.9999996	0.30144724	0.38941023	0.27128774	0.03785498	2.6568332	3.7398906	5.71168	1.0000004	0.17493048	0.5758953	0.16570944	0.08346503	3.1468296	4.211288	5.7268844	1.0000004	0.35221493	0.16489716	0.4315685	0.05131957	2.9700434	4.2432604	5.496831	1.0000001	0.088564314	0.7833317	0.09887754	0.029226419	2.0200968	3.5077808	5.1880364	1.0000001	0.11280501	0.6897361	0.18074068	0.016718417	1.9724569	3.6196294	5.4902406	1.0000002	0.060495734	0.903242	0.029795673	0.006466606	1.1088041	3.0675836	4.55331	0.9999996
shake	10301	108	108_10301_260409180738868	0.24936402	0.5554852	0.16778472	0.027365848	2.298704	3.8222342	5.6018343	0.9999998	0.35543925	0.47837394	0.103571385	0.06261548	3.0485818	3.7828698	5.6578603	0.99999976	0.46479726	0.41227913	0.11373286	0.009190647	1.8676747	2.5855708	5.0355234	1.0000001	0.50953954	0.43482217	0.04741537	0.008222177	1.5166517	2.360464	4.3049397	0.9999994	0.4440019	0.47814098	0.055597495	0.02225991	2.1991096	2.8229399	5.1062126	1.0000007	0.57326555	0.38252085	0.036974322	0.007239681	1.4516877	2.2259557	4.312404	1.0000005	0.571141	0.30321664	0.09181929	0.033823106	2.389449	2.719396	4.7369294	0.99999994	0.401845	0.4363796	0.1183318	0.043443598	2.684643	3.4824238	5.513231	1.0000001
shake	10301	108	108_10301_260409180741496	0.27110216	0.531304	0.15988752	0.03770604	2.4832454	3.690329	5.789701	0.99999976	0.27211022	0.1761537	0.3887991	0.16293725	4.123054	6.0956054	5.8448405	0.99999994	0.37356576	0.53079545	0.082197174	0.013442112	1.7542992	2.6154907	5.084801	1.0000005	0.4624343	0.48470542	0.04522385	0.0076362714	1.5329968	2.411461	4.403834	0.9999996	0.44924414	0.4440227	0.06628585	0.040447306	2.5690348	2.96197	5.0646977	1.0	0.5427719	0.39180788	0.05739203	0.008027998	1.6336998	2.3664813	4.514692	1.0	0.5047895	0.39964834	0.08321591	0.012346687	2.0056949	2.6127276	4.5800385	1.0000005	0.41224262	0.28949445	0.23310673	0.06515637	3.3101172	4.1151366	5.7085586	1.0000002
